link_id,tick,load_units,load_ratio,status,observed_latency_ms,planet_a,planet_b,near_capacity,load_bucket,load_ratio_sq,load_units_x_ratio,hist_mean_load_ratio,hist_std_load_ratio,hist_mean_load_units
Caelum-Dawn,462,15.8,0.1722,ok,124187.892,Caelum,Dawn,0,very_low,0.029652839999999996,2.72076,0.30429655172413794,0.17370736738192366,28.526896551724136
Dawn-Elysium,116,12.8,0.1852,ok,114284.632,Dawn,Elysium,0,very_low,0.03429904,2.3705600000000002,0.29596,0.16907179960732635,20.87232
Elysium-Fenix,14,41.4,0.2724,ok,215728.938,Elysium,Fenix,0,low,0.07420175999999999,11.277359999999998,0.2866814016172507,0.16585315339481224,43.56679245283019
Elysium-Fenix,482,88.4,0.5818,ok,565696.59,Elysium,Fenix,0,medium,0.33849123999999997,51.43112,0.2866814016172507,0.16585315339481224,43.56679245283019
Dawn-Fenix,301,4.720000000000001,0.0385,ok,71693.24,Dawn,Fenix,0,very_low,0.00148225,0.18172000000000002,0.3041873417721519,0.1724694243240588,47.598683544303796
Dawn-Fenix,316,4.64,0.0379,ok,71104.491,Dawn,Fenix,0,very_low,0.0014364100000000002,0.175856,0.3041873417721519,0.1724694243240588,47.598683544303796
Caelum-Fenix,391,103.2,0.8128,ok,1293261.809,Caelum,Fenix,1,very_high,0.66064384,83.88096,0.2979977329974811,0.16907325550533112,38.04100755667506
Elysium-Fenix,224,64.8,0.4263,ok,313620.893,Elysium,Fenix,0,medium,0.18173169,27.62424,0.2866814016172507,0.16585315339481224,43.56679245283019
Boreas-Elysium,345,88.7,0.4328,ok,192626.466,Boreas,Elysium,0,medium,0.18731584,38.38936,0.2900737913486005,0.165054059944648,59.068346055979646
Elysium-Fenix,254,79.2,0.5208,ok,442138.855,Elysium,Fenix,0,medium,0.27123264,41.24736000000001,0.2866814016172507,0.16585315339481224,43.56679245283019
Boreas-Elysium,148,45.0,0.2194,ok,114538.792,Boreas,Elysium,0,low,0.04813636,9.873000000000001,0.2900737913486005,0.165054059944648,59.068346055979646
Boreas-Dawn,361,81.9,0.4055,ok,122823.043,Boreas,Dawn,0,medium,0.16443025000000003,33.21045,0.2929547120418848,0.16733925578385606,58.52005235602094
Caelum-Dawn,133,12.8,0.1388,ok,117616.664,Caelum,Dawn,0,very_low,0.01926544,1.7766400000000002,0.30429655172413794,0.17370736738192366,28.526896551724136
Dawn-Elysium,144,12.8,0.186,ok,114795.174,Dawn,Elysium,0,very_low,0.034596,2.3808000000000002,0.29596,0.16907179960732635,20.87232
Boreas-Dawn,164,43.2,0.2138,ok,81509.963,Boreas,Dawn,0,low,0.04571044,9.23616,0.2929547120418848,0.16733925578385606,58.52005235602094
Boreas-Dawn,302,3.5,0.0172,ok,70000.3,Boreas,Dawn,0,very_low,0.00029584,0.060200000000000004,0.2929547120418848,0.16733925578385606,58.52005235602094
Dawn-Elysium,194,26.0,0.3764,ok,172200.651,Dawn,Elysium,0,low,0.14167696000000002,9.7864,0.29596,0.16907179960732635,20.87232
Caelum-Elysium,379,17.1,0.2064,ok,146948.889,Caelum,Elysium,0,low,0.04260096,3.52944,0.29901641025641024,0.16467290094562215,25.344512820512822
Aegis-Dawn,10,28.4,0.2895,ok,160874.18,Aegis,Dawn,0,low,0.08381024999999999,8.221799999999998,0.3143477922077922,0.16558189329464748,31.258909090909093
Dawn-Fenix,42,41.7,0.2658,ok,91645.878,Dawn,Fenix,0,low,0.07064963999999999,11.08386,0.3041873417721519,0.1724694243240588,47.598683544303796
Aegis-Elysium,52,19.3,0.0953,ok,155908.029,Aegis,Elysium,0,very_low,0.00908209,1.83929,0.3029021390374331,0.16678734255381286,60.362834224598934
Elysium-Fenix,393,35.6,0.2343,ok,197869.404,Elysium,Fenix,0,low,0.054896490000000006,8.34108,0.2866814016172507,0.16585315339481224,43.56679245283019
Elysium-Fenix,215,52.4,0.3447,ok,254453.324,Elysium,Fenix,0,low,0.11881809,18.06228,0.2866814016172507,0.16585315339481224,43.56679245283019
Aegis-Elysium,486,26.8,0.1326,ok,164021.781,Aegis,Elysium,0,very_low,0.01758276,3.55368,0.3029021390374331,0.16678734255381286,60.362834224598934
Aegis-Boreas,27,66.8,0.3213,ok,85552.048,Aegis,Boreas,0,low,0.10323368999999999,21.462839999999996,0.2911771978021978,0.16781519450328578,59.97527472527472
Aegis-Elysium,168,63.4,0.3136,ok,221969.821,Aegis,Elysium,0,low,0.09834496,19.88224,0.3029021390374331,0.16678734255381286,60.362834224598934
Dawn-Fenix,143,51.5,0.3283,ok,105036.974,Dawn,Fenix,0,low,0.10778088999999999,16.90745,0.3041873417721519,0.1724694243240588,47.598683544303796
Boreas-Dawn,123,88.5,0.4381,ok,140113.221,Boreas,Dawn,0,medium,0.19193161,38.77185,0.2929547120418848,0.16733925578385606,58.52005235602094
Dawn-Fenix,125,37.1,0.2361,ok,85447.443,Dawn,Fenix,0,low,0.05574321,8.759310000000001,0.3041873417721519,0.1724694243240588,47.598683544303796
Dawn-Elysium,16,6.6,0.0954,ok,106879.449,Dawn,Elysium,0,very_low,0.00910116,0.62964,0.29596,0.16907179960732635,20.87232
Aegis-Boreas,450,44.8,0.2155,ok,71947.146,Aegis,Boreas,0,low,0.046440249999999995,9.654399999999999,0.2911771978021978,0.16781519450328578,59.97527472527472
Boreas-Fenix,301,41.9,0.326,ok,194483.147,Boreas,Fenix,0,low,0.10627600000000001,13.6594,0.3080685421994885,0.17007740427160456,51.75457800511509
Boreas-Fenix,188,93.3,0.5522,ok,408281.196,Boreas,Fenix,0,medium,0.30492484000000003,51.52026,0.3080685421994885,0.17007740427160456,51.75457800511509
Caelum-Elysium,353,5.6,0.0669,ok,129180.812,Caelum,Elysium,0,very_low,0.0044756100000000005,0.37464,0.29901641025641024,0.16467290094562215,25.344512820512822
Boreas-Fenix,335,31.0,0.1835,ok,150847.846,Boreas,Fenix,0,very_low,0.03367225,5.6884999999999994,0.3080685421994885,0.17007740427160456,51.75457800511509
Boreas-Fenix,465,94.0,0.5565,ok,418341.228,Boreas,Fenix,0,medium,0.30969225,52.311,0.3080685421994885,0.17007740427160456,51.75457800511509
Caelum-Dawn,145,47.3,0.5142,ok,293197.511,Caelum,Dawn,0,medium,0.26440164,24.321659999999998,0.30429655172413794,0.17370736738192366,28.526896551724136
Caelum-Fenix,456,28.7,0.2256,ok,134930.413,Caelum,Fenix,0,low,0.05089536,6.47472,0.2979977329974811,0.16907325550533112,38.04100755667506
Boreas-Fenix,391,76.1,0.45,ok,284612.756,Boreas,Fenix,0,medium,0.2025,34.245,0.3080685421994885,0.17007740427160456,51.75457800511509
Dawn-Fenix,165,70.6,0.4499,ok,149060.86,Dawn,Fenix,0,medium,0.20241001000000003,31.76294,0.3041873417721519,0.1724694243240588,47.598683544303796
Aegis-Elysium,156,22.3,0.1104,ok,156084.767,Aegis,Elysium,0,very_low,0.01218816,2.46192,0.3029021390374331,0.16678734255381286,60.362834224598934
Boreas-Fenix,401,29.5,0.1744,ok,153092.331,Boreas,Fenix,0,very_low,0.03041536,5.1448,0.3080685421994885,0.17007740427160456,51.75457800511509
Caelum-Fenix,96,82.3,0.6483,ok,513613.61,Caelum,Fenix,0,high,0.42029289,53.35509,0.2979977329974811,0.16907325550533112,38.04100755667506
Aegis-Boreas,201,51.2,0.2463,ok,73405.211,Aegis,Boreas,0,low,0.06066368999999999,12.61056,0.2911771978021978,0.16781519450328578,59.97527472527472
Aegis-Dawn,140,11.3,0.1157,ok,123996.925,Aegis,Dawn,0,very_low,0.01338649,1.30741,0.3143477922077922,0.16558189329464748,31.258909090909093
Aegis-Dawn,170,35.1,0.3586,ok,189850.827,Aegis,Dawn,0,low,0.12859395999999998,12.58686,0.3143477922077922,0.16558189329464748,31.258909090909093
Caelum-Fenix,152,77.0,0.6066,ok,424806.176,Caelum,Fenix,0,high,0.36796356,46.708200000000005,0.2979977329974811,0.16907325550533112,38.04100755667506
Elysium-Fenix,327,51.0,0.3354,ok,250207.781,Elysium,Fenix,0,low,0.11249315999999998,17.1054,0.2866814016172507,0.16585315339481224,43.56679245283019
Elysium-Fenix,380,14.7,0.0967,ok,167655.739,Elysium,Fenix,0,very_low,0.009350889999999999,1.42149,0.2866814016172507,0.16585315339481224,43.56679245283019
Aegis-Boreas,340,67.2,0.3231,ok,88887.77,Aegis,Boreas,0,low,0.10439361,21.712320000000002,0.2911771978021978,0.16781519450328578,59.97527472527472
Dawn-Elysium,492,2.8,0.0411,ok,109322.352,Dawn,Elysium,0,very_low,0.0016892099999999998,0.11507999999999999,0.29596,0.16907179960732635,20.87232
Boreas-Fenix,480,31.0,0.1835,ok,150113.896,Boreas,Fenix,0,very_low,0.03367225,5.6884999999999994,0.3080685421994885,0.17007740427160456,51.75457800511509
Elysium-Fenix,144,59.6,0.3924,ok,294191.063,Elysium,Fenix,0,low,0.15397776000000002,23.387040000000002,0.2866814016172507,0.16585315339481224,43.56679245283019
Aegis-Dawn,3,5.3,0.0537,ok,116179.345,Aegis,Dawn,0,very_low,0.00288369,0.28461,0.3143477922077922,0.16558189329464748,31.258909090909093
Caelum-Elysium,380,9.0,0.1078,ok,133909.29,Caelum,Elysium,0,very_low,0.011620840000000002,0.9702000000000001,0.29901641025641024,0.16467290094562215,25.344512820512822
Elysium-Fenix,458,91.2,0.5999,ok,604394.996,Elysium,Fenix,0,medium,0.35988001,54.71088,0.2866814016172507,0.16585315339481224,43.56679245283019
Boreas-Elysium,156,48.8,0.2383,ok,120596.819,Boreas,Elysium,0,low,0.056786890000000007,11.62904,0.2900737913486005,0.165054059944648,59.068346055979646
Caelum-Elysium,248,12.4,0.1497,ok,138948.621,Caelum,Elysium,0,very_low,0.02241009,1.8562800000000002,0.29901641025641024,0.16467290094562215,25.344512820512822
Aegis-Boreas,34,53.3,0.2562,ok,77477.22,Aegis,Boreas,0,low,0.06563843999999999,13.655459999999998,0.2911771978021978,0.16781519450328578,59.97527472527472
Caelum-Elysium,489,24.3,0.2926,ok,170137.34,Caelum,Elysium,0,low,0.08561476000000001,7.110180000000001,0.29901641025641024,0.16467290094562215,25.344512820512822
Dawn-Elysium,224,35.5,0.5143,ok,268640.367,Dawn,Elysium,0,medium,0.26450449,18.257649999999998,0.29596,0.16907179960732635,20.87232
Elysium-Fenix,453,84.8,0.558,ok,515354.254,Elysium,Fenix,0,medium,0.3113640000000001,47.318400000000004,0.2866814016172507,0.16585315339481224,43.56679245283019
Boreas-Dawn,13,14.4,0.0712,ok,70030.351,Boreas,Dawn,0,very_low,0.00506944,1.02528,0.2929547120418848,0.16733925578385606,58.52005235602094
Caelum-Elysium,50,46.7,0.5623,ok,400672.423,Caelum,Elysium,0,medium,0.31618129,26.259410000000003,0.29901641025641024,0.16467290094562215,25.344512820512822
Elysium-Fenix,347,63.2,0.4158,ok,316944.166,Elysium,Fenix,0,medium,0.17288964,26.278560000000002,0.2866814016172507,0.16585315339481224,43.56679245283019
Boreas-Dawn,284,33.7,0.1667,ok,75451.339,Boreas,Dawn,0,very_low,0.027788889999999997,5.61779,0.2929547120418848,0.16733925578385606,58.52005235602094
Boreas-Elysium,304,28.4,0.1385,ok,104356.936,Boreas,Elysium,0,very_low,0.019182250000000005,3.9334000000000002,0.2900737913486005,0.165054059944648,59.068346055979646
Caelum-Dawn,402,65.2,0.7089,ok,691656.415,Caelum,Dawn,0,high,0.50253921,46.22028,0.30429655172413794,0.17370736738192366,28.526896551724136
Aegis-Elysium,470,13.8,0.0681,ok,160082.401,Aegis,Elysium,0,very_low,0.0046376099999999995,0.93978,0.3029021390374331,0.16678734255381286,60.362834224598934
Caelum-Dawn,207,7.9,0.0857,ok,114232.19,Caelum,Dawn,0,very_low,0.0073444899999999995,0.67703,0.30429655172413794,0.17370736738192366,28.526896551724136
Aegis-Boreas,177,33.0,0.1585,ok,64051.498,Aegis,Boreas,0,very_low,0.025122250000000002,5.2305,0.2911771978021978,0.16781519450328578,59.97527472527472
Aegis-Dawn,62,26.7,0.2723,ok,151293.248,Aegis,Dawn,0,low,0.07414728999999999,7.270409999999999,0.3143477922077922,0.16558189329464748,31.258909090909093
Caelum-Dawn,12,59.7,0.6484,ok,509827.369,Caelum,Dawn,0,high,0.42042255999999995,38.70948,0.30429655172413794,0.17370736738192366,28.526896551724136
Elysium-Fenix,416,36.6,0.2411,ok,200669.61,Elysium,Fenix,0,low,0.05812921000000001,8.82426,0.2866814016172507,0.16585315339481224,43.56679245283019
Boreas-Fenix,102,26.8,0.1588,ok,145650.087,Boreas,Fenix,0,very_low,0.02521744,4.25584,0.3080685421994885,0.17007740427160456,51.75457800511509
Aegis-Dawn,203,55.4,0.5652,ok,376739.646,Aegis,Dawn,0,medium,0.31945104,31.31208,0.3143477922077922,0.16558189329464748,31.258909090909093
Boreas-Fenix,293,20.8,0.123,ok,139841.238,Boreas,Fenix,0,very_low,0.015129,2.5584000000000002,0.3080685421994885,0.17007740427160456,51.75457800511509
Elysium-Fenix,476,21.4,0.1409,ok,174266.397,Elysium,Fenix,0,very_low,0.01985281,3.0152599999999996,0.2866814016172507,0.16585315339481224,43.56679245283019
Boreas-Dawn,401,151.4,0.7493,ok,530401.673,Boreas,Dawn,0,high,0.5614504899999999,113.44402,0.2929547120418848,0.16733925578385606,58.52005235602094
Boreas-Elysium,456,44.8,0.2184,ok,112516.116,Boreas,Elysium,0,low,0.04769856000000001,9.78432,0.2900737913486005,0.165054059944648,59.068346055979646
Boreas-Elysium,200,38.7,0.189,ok,113394.406,Boreas,Elysium,0,very_low,0.035721,7.3143,0.2900737913486005,0.165054059944648,59.068346055979646
Caelum-Elysium,496,37.0,0.4456,ok,263453.55,Caelum,Elysium,0,medium,0.19855936,16.4872,0.29901641025641024,0.16467290094562215,25.344512820512822
Dawn-Fenix,52,58.1,0.3702,ok,118094.723,Dawn,Fenix,0,low,0.13704803999999998,21.50862,0.3041873417721519,0.1724694243240588,47.598683544303796
Boreas-Elysium,201,94.2,0.4596,ok,212554.632,Boreas,Elysium,0,medium,0.21123216,43.29432,0.2900737913486005,0.165054059944648,59.068346055979646
Dawn-Fenix,80,86.0,0.5477,ok,209410.896,Dawn,Fenix,0,medium,0.29997528999999995,47.102199999999996,0.3041873417721519,0.1724694243240588,47.598683544303796
Elysium-Fenix,265,69.5,0.457,ok,352973.444,Elysium,Fenix,0,medium,0.208849,31.7615,0.2866814016172507,0.16585315339481224,43.56679245283019
Boreas-Dawn,119,40.24,0.3052,ok,96353.171,Boreas,Dawn,0,low,0.09314704000000001,12.281248000000001,0.2929547120418848,0.16733925578385606,58.52005235602094
Caelum-Fenix,122,11.9,0.0934,ok,114350.116,Caelum,Fenix,0,very_low,0.00872356,1.11146,0.2979977329974811,0.16907325550533112,38.04100755667506
Aegis-Boreas,366,113.0,0.5431,ok,177110.568,Aegis,Boreas,0,medium,0.29495761000000004,61.3703,0.2911771978021978,0.16781519450328578,59.97527472527472
Caelum-Elysium,361,17.3,0.2089,ok,152394.624,Caelum,Elysium,0,low,0.04363921,3.61397,0.29901641025641024,0.16467290094562215,25.344512820512822
Boreas-Fenix,81,33.6,0.1986,ok,148870.256,Boreas,Fenix,0,very_low,0.03944196,6.672960000000001,0.3080685421994885,0.17007740427160456,51.75457800511509
Caelum-Dawn,253,31.9,0.3467,ok,173332.654,Caelum,Dawn,0,low,0.12020089,11.05973,0.30429655172413794,0.17370736738192366,28.526896551724136
Dawn-Fenix,312,28.6,0.1821,ok,79013.541,Dawn,Fenix,0,very_low,0.03316041,5.208060000000001,0.3041873417721519,0.1724694243240588,47.598683544303796
Caelum-Fenix,254,53.5,0.421,ok,211534.09,Caelum,Fenix,0,medium,0.17724099999999998,22.5235,0.2979977329974811,0.16907325550533112,38.04100755667506
Aegis-Elysium,98,15.5,0.0769,ok,156139.493,Aegis,Elysium,0,very_low,0.00591361,1.1919499999999998,0.3029021390374331,0.16678734255381286,60.362834224598934
Caelum-Dawn,409,49.620000000000005,0.3094,ok,157292.54,Caelum,Dawn,0,low,0.09572836,15.352428000000002,0.30429655172413794,0.17370736738192366,28.526896551724136
Caelum-Dawn,470,19.2,0.2087,ok,132722.118,Caelum,Dawn,0,low,0.04355569,4.00704,0.30429655172413794,0.17370736738192366,28.526896551724136
Boreas-Dawn,333,61.6,0.3049,ok,95583.594,Boreas,Dawn,0,low,0.09296401,18.78184,0.2929547120418848,0.16733925578385606,58.52005235602094
Boreas-Elysium,369,42.5,0.2072,ok,112482.336,Boreas,Elysium,0,low,0.04293184,8.806,0.2900737913486005,0.165054059944648,59.068346055979646
Boreas-Dawn,357,8.3,0.0413,ok,69466.539,Boreas,Dawn,0,very_low,0.0017056900000000004,0.34279000000000004,0.2929547120418848,0.16733925578385606,58.52005235602094
Aegis-Elysium,255,73.9,0.3659,ok,252023.354,Aegis,Elysium,0,low,0.13388281,27.040010000000002,0.3029021390374331,0.16678734255381286,60.362834224598934
Boreas-Dawn,468,46.3,0.2293,ok,28476.031,Boreas,Dawn,0,low,0.05257849,10.616589999999999,0.2929547120418848,0.16733925578385606,58.52005235602094
Boreas-Elysium,111,53.5,0.2608,ok,125757.467,Boreas,Elysium,0,low,0.06801663999999999,13.952799999999998,0.2900737913486005,0.165054059944648,59.068346055979646
Boreas-Elysium,100,38.5,0.188,ok,108957.212,Boreas,Elysium,0,very_low,0.035344,7.238,0.2900737913486005,0.165054059944648,59.068346055979646
Dawn-Elysium,15,22.1,0.3206,ok,144384.276,Dawn,Elysium,0,low,0.10278435999999999,7.085260000000001,0.29596,0.16907179960732635,20.87232
Boreas-Dawn,52,82.1,0.4067,ok,124266.861,Boreas,Dawn,0,medium,0.16540489,33.39007,0.2929547120418848,0.16733925578385606,58.52005235602094
Aegis-Boreas,338,60.2,0.2893,ok,82588.696,Aegis,Boreas,0,low,0.08369449,17.415860000000002,0.2911771978021978,0.16781519450328578,59.97527472527472
Aegis-Dawn,175,32.1,0.3272,ok,176890.703,Aegis,Dawn,0,low,0.10705983999999999,10.503120000000001,0.3143477922077922,0.16558189329464748,31.258909090909093
Boreas-Elysium,349,76.3,0.3722,ok,160615.545,Boreas,Elysium,0,low,0.13853284,28.398859999999996,0.2900737913486005,0.165054059944648,59.068346055979646
Aegis-Elysium,178,86.42,0.4822,ok,360702.605,Aegis,Elysium,0,medium,0.23251684000000003,41.671724000000005,0.3029021390374331,0.16678734255381286,60.362834224598934
Caelum-Elysium,483,0.6,0.0075,ok,132747.052,Caelum,Elysium,0,very_low,5.625e-05,0.0045,0.29901641025641024,0.16467290094562215,25.344512820512822
Caelum-Elysium,57,5.3,0.0633,ok,129947.803,Caelum,Elysium,0,very_low,0.004006889999999999,0.33548999999999995,0.29901641025641024,0.16467290094562215,25.344512820512822
Boreas-Fenix,221,73.2,0.4331,ok,271151.024,Boreas,Fenix,0,medium,0.18757560999999998,31.70292,0.3080685421994885,0.17007740427160456,51.75457800511509
Boreas-Fenix,177,11.6,0.0686,ok,136293.74,Boreas,Fenix,0,very_low,0.0047059599999999995,0.7957599999999999,0.3080685421994885,0.17007740427160456,51.75457800511509
Dawn-Fenix,21,75.3,0.4795,ok,163750.317,Dawn,Fenix,0,medium,0.22992025,36.10635,0.3041873417721519,0.1724694243240588,47.598683544303796
Aegis-Elysium,319,127.6,0.6319,ok,654830.201,Aegis,Elysium,0,high,0.39929761,80.63044,0.3029021390374331,0.16678734255381286,60.362834224598934
Boreas-Fenix,415,13.3,0.0786,ok,134247.581,Boreas,Fenix,0,very_low,0.006177960000000001,1.0453800000000002,0.3080685421994885,0.17007740427160456,51.75457800511509
Caelum-Dawn,274,13.2,0.1432,ok,118981.376,Caelum,Dawn,0,very_low,0.02050624,1.89024,0.30429655172413794,0.17370736738192366,28.526896551724136
Boreas-Fenix,79,41.0,0.2428,ok,163689.639,Boreas,Fenix,0,low,0.05895183999999999,9.954799999999999,0.3080685421994885,0.17007740427160456,51.75457800511509
Boreas-Dawn,89,34.0,0.1684,ok,138837.421,Boreas,Dawn,0,very_low,0.028358559999999998,5.7256,0.2929547120418848,0.16733925578385606,58.52005235602094
Aegis-Elysium,446,38.6,0.1913,ok,175486.6,Aegis,Elysium,0,very_low,0.03659569,7.38418,0.3029021390374331,0.16678734255381286,60.362834224598934
Dawn-Fenix,373,13.4,0.0853,ok,70937.995,Dawn,Fenix,0,very_low,0.00727609,1.1430200000000001,0.3041873417721519,0.1724694243240588,47.598683544303796
Aegis-Elysium,70,52.6,0.2605,ok,197166.409,Aegis,Elysium,0,low,0.06786025000000001,13.702300000000001,0.3029021390374331,0.16678734255381286,60.362834224598934
Caelum-Dawn,270,29.9,0.3249,ok,159520.065,Caelum,Dawn,0,low,0.10556001000000001,9.71451,0.30429655172413794,0.17370736738192366,28.526896551724136
Caelum-Fenix,243,69.9,0.5505,ok,335085.67,Caelum,Fenix,0,medium,0.30305024999999997,38.47995,0.2979977329974811,0.16907325550533112,38.04100755667506
Boreas-Elysium,296,58.0,0.2828,ok,131065.965,Boreas,Elysium,0,low,0.07997583999999999,16.4024,0.2900737913486005,0.165054059944648,59.068346055979646
Aegis-Dawn,453,20.8,0.2122,ok,140340.266,Aegis,Dawn,0,low,0.04502884,4.41376,0.3143477922077922,0.16558189329464748,31.258909090909093
Caelum-Elysium,375,44.8,0.5398,ok,369748.739,Caelum,Elysium,0,medium,0.29138403999999996,24.183039999999995,0.29901641025641024,0.16467290094562215,25.344512820512822
Boreas-Dawn,252,87.2,0.4317,ok,135974.161,Boreas,Dawn,0,medium,0.18636488999999998,37.644239999999996,0.2929547120418848,0.16733925578385606,58.52005235602094
Boreas-Dawn,328,66.5,0.3293,ok,99847.253,Boreas,Dawn,0,low,0.10843848999999998,21.89845,0.2929547120418848,0.16733925578385606,58.52005235602094
Boreas-Fenix,343,26.4,0.156,ok,149636.127,Boreas,Fenix,0,very_low,0.024336,4.118399999999999,0.3080685421994885,0.17007740427160456,51.75457800511509
Boreas-Dawn,317,36.4,0.1802,ok,77301.142,Boreas,Dawn,0,very_low,0.03247204,6.559279999999999,0.2929547120418848,0.16733925578385606,58.52005235602094
Boreas-Dawn,204,61.0,0.3021,ok,94914.233,Boreas,Dawn,0,low,0.09126440999999999,18.428099999999997,0.2929547120418848,0.16733925578385606,58.52005235602094
Caelum-Elysium,152,10.2,0.1235,ok,134197.157,Caelum,Elysium,0,very_low,0.01525225,1.2596999999999998,0.29901641025641024,0.16467290094562215,25.344512820512822
Aegis-Boreas,447,9.8,0.0471,ok,60511.881,Aegis,Boreas,0,very_low,0.00221841,0.46158000000000005,0.2911771978021978,0.16781519450328578,59.97527472527472
Boreas-Dawn,394,21.5,0.1063,ok,69582.392,Boreas,Dawn,0,very_low,0.011299690000000001,2.28545,0.2929547120418848,0.16733925578385606,58.52005235602094
Elysium-Fenix,315,73.4,0.4832,ok,383826.27,Elysium,Fenix,0,medium,0.23348224,35.46688,0.2866814016172507,0.16585315339481224,43.56679245283019
